Any,Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,Seccio_Censal,Import_Euros
2021,1,Ciutat Vella,1,el Raval,1,28484
2021,1,Ciutat Vella,1,el Raval,2,23611
2021,1,Ciutat Vella,1,el Raval,3,26607
2021,1,Ciutat Vella,1,el Raval,4,28688
2021,1,Ciutat Vella,1,el Raval,5,23769
2021,1,Ciutat Vella,1,el Raval,6,27156
2021,1,Ciutat Vella,1,el Raval,7,27564
2021,1,Ciutat Vella,1,el Raval,8,22995
2021,1,Ciutat Vella,1,el Raval,9,25455
2021,1,Ciutat Vella,1,el Raval,10,25264
2021,1,Ciutat Vella,1,el Raval,11,22456
2021,1,Ciutat Vella,1,el Raval,12,27229
2021,1,Ciutat Vella,1,el Raval,13,30275
2021,1,Ciutat Vella,1,el Raval,14,28056
2021,1,Ciutat Vella,1,el Raval,15,27607
2021,1,Ciutat Vella,1,el Raval,16,26940
2021,1,Ciutat Vella,1,el Raval,17,26609
2021,1,Ciutat Vella,1,el Raval,18,27748
2021,1,Ciutat Vella,1,el Raval,19,25122
2021,1,Ciutat Vella,1,el Raval,20,35095
2021,1,Ciutat Vella,1,el Raval,21,31045
2021,1,Ciutat Vella,2,el Barri Gòtic,22,32843
2021,1,Ciutat Vella,2,el Barri Gòtic,23,33057
2021,1,Ciutat Vella,2,el Barri Gòtic,25,31530
2021,1,Ciutat Vella,2,el Barri Gòtic,26,34336
2021,1,Ciutat Vella,2,el Barri Gòtic,27,30389
2021,1,Ciutat Vella,2,el Barri Gòtic,28,28254
2021,1,Ciutat Vella,2,el Barri Gòtic,29,27236
2021,1,Ciutat Vella,2,el Barri Gòtic,30,27884
2021,1,Ciutat Vella,2,el Barri Gòtic,31,29091
2021,1,Ciutat Vella,3,la Barceloneta,32,29429
2021,1,Ciutat Vella,3,la Barceloneta,33,26480
2021,1,Ciutat Vella,3,la Barceloneta,34,24339
2021,1,Ciutat Vella,3,la Barceloneta,35,26191
2021,1,Ciutat Vella,3,la Barceloneta,36,30718
2021,1,Ciutat Vella,3,la Barceloneta,37,29782
2021,1,Ciutat Vella,3,la Barceloneta,38,24291
2021,1,Ciutat Vella,3,la Barceloneta,39,29269
2021,1,Ciutat Vella,3,la Barceloneta,40,26917
2021,1,Ciutat Vella,3,la Barceloneta,41,22897
2021,1,Ciutat Vella,3,la Barceloneta,42,30611
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",43,38775
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",44,33929
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",45,28875
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",46,27925
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",47,27283
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",48,24485
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",49,31733
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",50,30985
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",51,26920
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",52,42012
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",53,25281
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",54,26365
2021,1,Ciutat Vella,4,"Sant Pere, Santa Caterina i la Ribera",55,38859
2021,2,L'Eixample,5,el Fort Pienc,1,40559
2021,2,L'Eixample,5,el Fort Pienc,2,41331
2021,2,L'Eixample,5,el Fort Pienc,3,48067
2021,2,L'Eixample,5,el Fort Pienc,4,37110
2021,2,L'Eixample,5,el Fort Pienc,5,46216
2021,2,L'Eixample,5,el Fort Pienc,6,47593
2021,2,L'Eixample,5,el Fort Pienc,7,47591
2021,2,L'Eixample,5,el Fort Pienc,8,49038
2021,2,L'Eixample,5,el Fort Pienc,9,46890
2021,2,L'Eixample,5,el Fort Pienc,10,44290
2021,2,L'Eixample,5,el Fort Pienc,11,42843
2021,2,L'Eixample,5,el Fort Pienc,12,39273
2021,2,L'Eixample,5,el Fort Pienc,13,34282
2021,2,L'Eixample,5,el Fort Pienc,14,34628
2021,2,L'Eixample,5,el Fort Pienc,15,37055
2021,2,L'Eixample,5,el Fort Pienc,16,46082
2021,2,L'Eixample,5,el Fort Pienc,17,47487
2021,2,L'Eixample,5,el Fort Pienc,18,46752
2021,2,L'Eixample,5,el Fort Pienc,19,42485
2021,2,L'Eixample,5,el Fort Pienc,20,36591
2021,2,L'Eixample,6,la Sagrada Família,21,37686
2021,2,L'Eixample,6,la Sagrada Família,22,43435
2021,2,L'Eixample,6,la Sagrada Família,23,41245
2021,2,L'Eixample,6,la Sagrada Família,24,37413
2021,2,L'Eixample,6,la Sagrada Família,25,37626
2021,2,L'Eixample,6,la Sagrada Família,26,42402
2021,2,L'Eixample,6,la Sagrada Família,27,42056
2021,2,L'Eixample,6,la Sagrada Família,28,41372
2021,2,L'Eixample,6,la Sagrada Família,29,41970
2021,2,L'Eixample,6,la Sagrada Família,30,35921
2021,2,L'Eixample,6,la Sagrada Família,31,44454
2021,2,L'Eixample,6,la Sagrada Família,32,40654
2021,2,L'Eixample,6,la Sagrada Família,33,37820
2021,2,L'Eixample,6,la Sagrada Família,34,34060
2021,2,L'Eixample,6,la Sagrada Família,35,40021
2021,2,L'Eixample,6,la Sagrada Família,36,46800
2021,2,L'Eixample,6,la Sagrada Família,37,46819
2021,2,L'Eixample,6,la Sagrada Família,38,46944
2021,2,L'Eixample,6,la Sagrada Família,39,40017
2021,2,L'Eixample,6,la Sagrada Família,40,36338
2021,2,L'Eixample,6,la Sagrada Família,41,39571
2021,2,L'Eixample,6,la Sagrada Família,42,45775
2021,2,L'Eixample,6,la Sagrada Família,43,45439
2021,2,L'Eixample,6,la Sagrada Família,44,37915
2021,2,L'Eixample,6,la Sagrada Família,45,44446
2021,2,L'Eixample,6,la Sagrada Família,46,38992
2021,2,L'Eixample,6,la Sagrada Família,47,42565
2021,2,L'Eixample,6,la Sagrada Família,48,39717
2021,2,L'Eixample,6,la Sagrada Família,49,36641
2021,2,L'Eixample,6,la Sagrada Família,50,38045
2021,2,L'Eixample,6,la Sagrada Família,51,35602
2021,2,L'Eixample,6,la Sagrada Família,52,43647
2021,2,L'Eixample,6,la Sagrada Família,53,41312
2021,2,L'Eixample,6,la Sagrada Família,54,41739
2021,2,L'Eixample,7,la Dreta de l'Eixample,55,44595
2021,2,L'Eixample,7,la Dreta de l'Eixample,56,43745
2021,2,L'Eixample,7,la Dreta de l'Eixample,57,51639
2021,2,L'Eixample,7,la Dreta de l'Eixample,58,48844
2021,2,L'Eixample,7,la Dreta de l'Eixample,59,49726
2021,2,L'Eixample,7,la Dreta de l'Eixample,60,48635
2021,2,L'Eixample,7,la Dreta de l'Eixample,61,43163
2021,2,L'Eixample,7,la Dreta de l'Eixample,62,52015
2021,2,L'Eixample,7,la Dreta de l'Eixample,63,64356
2021,2,L'Eixample,7,la Dreta de l'Eixample,64,59811
2021,2,L'Eixample,7,la Dreta de l'Eixample,65,46788
2021,2,L'Eixample,7,la Dreta de l'Eixample,66,46803
2021,2,L'Eixample,7,la Dreta de l'Eixample,67,40159
2021,2,L'Eixample,7,la Dreta de l'Eixample,68,42129
2021,2,L'Eixample,7,la Dreta de l'Eixample,69,49631
2021,2,L'Eixample,7,la Dreta de l'Eixample,70,54453
2021,2,L'Eixample,7,la Dreta de l'Eixample,71,56454
2021,2,L'Eixample,7,la Dreta de l'Eixample,72,61293
2021,2,L'Eixample,7,la Dreta de l'Eixample,73,54938
2021,2,L'Eixample,7,la Dreta de l'Eixample,74,55674
2021,2,L'Eixample,7,la Dreta de l'Eixample,75,51801
2021,2,L'Eixample,7,la Dreta de l'Eixample,76,56699
2021,2,L'Eixample,7,la Dreta de l'Eixample,77,47794
2021,2,L'Eixample,7,la Dreta de l'Eixample,78,53170
2021,2,L'Eixample,7,la Dreta de l'Eixample,79,59822
2021,2,L'Eixample,7,la Dreta de l'Eixample,80,55490
2021,2,L'Eixample,7,la Dreta de l'Eixample,81,53398
2021,2,L'Eixample,7,la Dreta de l'Eixample,82,52178
2021,2,L'Eixample,7,la Dreta de l'Eixample,83,56325
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,84,47208
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,85,48974
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,86,54870
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,87,50419
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,88,52458
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,89,48405
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,90,43666
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,91,48749
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,92,42662
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,93,48843
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,94,45756
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,95,46203
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,96,43580
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,97,42058
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,98,42692
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,99,51197
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,100,46032
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,101,46499
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,102,52017
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,103,39654
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,104,50626
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,105,42066
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,106,53681
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,107,49949
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,108,52712
2021,2,L'Eixample,8,l'Antiga Esquerra de l'Eixample,109,58046
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,110,44679
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,111,45458
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,112,56422
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,113,54984
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,114,43741
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,115,43312
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,116,55671
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,117,47800
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,118,52141
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,119,47578
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,120,46223
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,121,45441
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,122,52067
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,123,42020
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,124,48884
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,125,45477
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,126,46774
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,127,40447
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,128,39286
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,129,44739
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,130,68864
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,131,42397
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,132,45756
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,133,46274
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,134,42266
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,135,39498
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,136,45741
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,137,41370
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,138,46230
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,139,39913
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,140,43527
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,141,40970
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,142,40387
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,143,42997
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,144,48850
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,145,43548
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,146,43033
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,147,40934
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,148,43254
2021,2,L'Eixample,9,la Nova Esquerra de l'Eixample,149,43106
2021,2,L'Eixample,10,Sant Antoni,150,41508
2021,2,L'Eixample,10,Sant Antoni,151,43638
2021,2,L'Eixample,10,Sant Antoni,152,46832
2021,2,L'Eixample,10,Sant Antoni,153,44160
